,genes,expression
10793,ENSG00000166257,-0.166394496186169
10794,ENSG00000166260,-0.62757178120736
10795,ENSG00000166261,-0.476718879667443
10796,ENSG00000166262,0.385984192019742
10797,ENSG00000166263,0.399802119560851
10798,ENSG00000166265,-0.993943302015927
10799,ENSG00000166266,-0.0410081777267585
10800,ENSG00000166268,0.229144013497478
10801,ENSG00000166272,0.424461209640346
10802,ENSG00000166275,0.747019505422788
10803,ENSG00000166278,-0.998671633507536
10804,ENSG00000166289,-0.926428808093993
10805,ENSG00000166292,0.804118977692335
10806,ENSG00000166295,-0.976444515955844
10807,ENSG00000166311,0.590023190451303
10808,ENSG00000166313,0.469494944998841
10809,ENSG00000166317,0.562619904763257
10810,ENSG00000166321,-0.40359775679558
10811,ENSG00000166323,-0.267236031242287
10812,ENSG00000166326,-1.0
10813,ENSG00000166329,0.952451469012251
10814,ENSG00000166333,0.449002236402068
10815,ENSG00000166337,0.281939352616914
10816,ENSG00000166340,0.76657059378047
10817,ENSG00000166341,-0.980108845083642
10818,ENSG00000166342,-0.810554997290003
10819,ENSG00000166343,-0.983180494456284
10820,ENSG00000166347,0.443591157118605
10821,ENSG00000166348,0.326575776790577
10822,ENSG00000166349,-0.802508964877715
10823,ENSG00000166351,0.373952399220261
10824,ENSG00000166352,0.128485599584649
10825,ENSG00000166359,0.992766083556985
10826,ENSG00000166377,0.408444545418082
10827,ENSG00000166387,0.594288619683517
10828,ENSG00000166391,-0.707565689009695
10829,ENSG00000166394,0.968758183843697
10830,ENSG00000166396,-0.691715450456362
10831,ENSG00000166398,-0.913873264924828
10832,ENSG00000166401,0.907086971624674
10833,ENSG00000166402,-0.0678224197876784
10834,ENSG00000166405,0.156657661396707
10835,ENSG00000166407,-0.0107803859049896
10836,ENSG00000166411,-0.908215830971324
10837,ENSG00000166415,0.303947418767178
10838,ENSG00000166428,-0.970664842297063
10839,ENSG00000166432,-0.925897513837788
10840,ENSG00000166435,0.335717459372926
10841,ENSG00000166436,-0.911412482026667
10842,ENSG00000166439,0.542738929538737
10843,ENSG00000166441,0.958596234185741
10844,ENSG00000166444,-0.571822930557399
10845,ENSG00000166446,-0.886681779869731
10846,ENSG00000166448,0.561023061612308
10847,ENSG00000166450,-0.98946619478803
10848,ENSG00000166451,-0.999836918946473
10849,ENSG00000166452,0.314551539268086
10850,ENSG00000166454,0.24854921329705
10851,ENSG00000166455,0.738122594025754
10852,ENSG00000166471,0.0104897103897899
10853,ENSG00000166473,-0.36750765396981
10854,ENSG00000166477,-0.999727165203575
10855,ENSG00000166478,-0.920257821354002
10856,ENSG00000166479,-0.979039933924647
10857,ENSG00000166482,-0.969670015627743
10858,ENSG00000166483,-0.838332664980182
10859,ENSG00000166484,-0.150943231727165
10860,ENSG00000166492,0.441658544092163
10861,ENSG00000166501,0.390210093650277
10862,ENSG00000166503,-0.870453986300543
10863,ENSG00000166507,0.997045060847093
10864,ENSG00000166508,-0.958434344868537
10865,ENSG00000166509,-0.758870188283241
10866,ENSG00000166510,0.998755947697898
10867,ENSG00000166523,0.84211719784386
10868,ENSG00000166526,-0.932615411231121
10869,ENSG00000166527,-0.0638047213716126
10870,ENSG00000166529,-0.722999264163556
10871,ENSG00000166532,-0.967885145108136
10872,ENSG00000166535,0.471947140830255
10873,ENSG00000166546,0.421406120654089
10874,ENSG00000166548,0.826243674424451
10875,ENSG00000166557,0.466461001939096
10876,ENSG00000166558,0.760871112590584
10877,ENSG00000166562,-0.990992184924525
10878,ENSG00000166569,-0.827817734468616
10879,ENSG00000166573,0.590023190451303
10880,ENSG00000166575,0.804118977692335
10881,ENSG00000166578,0.40356355676584
10882,ENSG00000166579,0.0534707080874314
10883,ENSG00000166582,0.18426220876882
10884,ENSG00000166589,-0.981864411792282
10885,ENSG00000166592,-0.957084879795809
10886,ENSG00000166595,-0.0335230281247854
10887,ENSG00000166598,-0.228632772286416
10888,ENSG00000166619,-0.984393668005085
10889,ENSG00000166634,-0.967542731971345
10890,ENSG00000166664,-0.551692067861055
10891,ENSG00000166669,-0.867641318472575
10892,ENSG00000166670,0.699990721367817
10893,ENSG00000166676,-0.731433543426013
10894,ENSG00000166681,0.205566111978774
10895,ENSG00000166682,-0.909322971815123
10896,ENSG00000166689,0.229144013497478
10897,ENSG00000166704,-0.319135702734801
10898,ENSG00000166707,-0.0730507611078099
10899,ENSG00000166710,0.450082294593296
10900,ENSG00000166716,0.0799096617554859
10901,ENSG00000166734,-0.843890504153321
10902,ENSG00000166736,-0.992985994083788
10903,ENSG00000166741,0.0653533465222736
10904,ENSG00000166743,0.981879292936027
10905,ENSG00000166747,-0.943612332324845
10906,ENSG00000166750,-0.103460729634428
10907,ENSG00000166762,0.631984262042824
10908,ENSG00000166763,0.509493160567886
10909,ENSG00000166780,0.49428335225905
10910,ENSG00000166783,-0.518830593637798
10911,ENSG00000166788,-0.625215439951983
10912,ENSG00000166793,0.536183545840742
10913,ENSG00000166794,0.84211719784386
10914,ENSG00000166796,-0.62986420715175
10915,ENSG00000166797,-0.112913688083686
10916,ENSG00000166800,0.101549315210442
10917,ENSG00000166801,-0.190338747181092
10918,ENSG00000166803,-0.584350566732362
10919,ENSG00000166813,0.554349859511615
10920,ENSG00000166816,0.7943001196458
10921,ENSG00000166819,0.365204345277762
10922,ENSG00000166821,-0.609904021326879
10923,ENSG00000166822,0.593786901237254
10924,ENSG00000166823,0.414224639648749
10925,ENSG00000166825,0.34518791203728
10926,ENSG00000166831,0.636096664688402
10927,ENSG00000166833,0.528465686738967
10928,ENSG00000166839,0.314361430361805
10929,ENSG00000166840,0.403563539095102
10930,ENSG00000166845,-0.997099347554757
10931,ENSG00000166847,-0.373544389899905
10932,ENSG00000166848,0.96807102578363
10933,ENSG00000166851,0.5755958168041
10934,ENSG00000166855,-0.610159071942172
10935,ENSG00000166856,0.403563539095102
10936,ENSG00000166860,-0.483611980194566
10937,ENSG00000166862,-0.997603045950834
10938,ENSG00000166863,-0.999171779284799
10939,ENSG00000166866,0.373084761092471
10940,ENSG00000166869,0.403563539095102
10941,ENSG00000166881,-0.971289680559975
10942,ENSG00000166886,-0.859818191252211
10943,ENSG00000166887,-0.280508442117113
10944,ENSG00000166888,-0.487548719973175
10945,ENSG00000166889,-0.110361522586583
10946,ENSG00000166896,0.777227345056422
10947,ENSG00000166897,-0.999690137377715
10948,ENSG00000166900,-0.823294567162195
10949,ENSG00000166902,0.576134193988513
10950,ENSG00000166908,-0.708981220847833
10951,ENSG00000166912,0.5755958168041
10952,ENSG00000166913,0.0519429123569034
10953,ENSG00000166920,-0.971120343934075
10954,ENSG00000166922,0.5755958168041
10955,ENSG00000166923,0.590023190451303
10956,ENSG00000166924,-0.920311205448113
10957,ENSG00000166925,-0.627305791729266
10958,ENSG00000166926,0.747019505422788
10959,ENSG00000166927,0.547923064217162
10960,ENSG00000166928,0.52863942259431
10961,ENSG00000166930,-0.984312951685947
10962,ENSG00000166938,-0.0018779097700943
10963,ENSG00000166946,-0.72480054190688
10964,ENSG00000166947,0.590023190451303
10965,ENSG00000166949,-0.977348350004444
10966,ENSG00000166961,-0.795366863762297
10967,ENSG00000166963,0.357761414421665
10968,ENSG00000166965,0.272704525348528
10969,ENSG00000166974,-0.790971332912108
10970,ENSG00000166979,0.562619904763257
10971,ENSG00000166986,0.19413575431627
10972,ENSG00000166987,0.566057278708034
10973,ENSG00000166997,0.281719676726598
10974,ENSG00000167004,0.747019505422788
10975,ENSG00000167005,0.562619904763257
10976,ENSG00000167011,0.28505838603183
10977,ENSG00000167014,-0.0482077894487829
10978,ENSG00000167034,0.400571357703156
10979,ENSG00000167037,0.169663504262244
10980,ENSG00000167065,-1.0
10981,ENSG00000167074,-0.994556599838628
10982,ENSG00000167077,0.946380897956488
10983,ENSG00000167080,-0.970195620847632
10984,ENSG00000167081,-0.846439522717387
10985,ENSG00000167083,-0.99999999999993
10986,ENSG00000167085,-0.0333089424320728
10987,ENSG00000167088,-0.999999999999998
10988,ENSG00000167094,-0.952751095768216
10989,ENSG00000167103,0.40356355676584
10990,ENSG00000167105,-0.981052914838191
10991,ENSG00000167106,0.958078711367226
10992,ENSG00000167107,0.562619904763257
10993,ENSG00000167110,0.674470043007079
10994,ENSG00000167112,0.327884033756248
10995,ENSG00000167113,0.590023190451303
10996,ENSG00000167114,0.847008263849955
10997,ENSG00000167117,-0.696125088208743
10998,ENSG00000167118,-0.175559155632565
10999,ENSG00000167123,-0.124411674949206
11000,ENSG00000167130,-0.756073800495348
11001,ENSG00000167131,-0.974647549213902
11002,ENSG00000167136,-0.995213033214522
11003,ENSG00000167157,0.344251177425832
11004,ENSG00000167173,-0.551832707271013
11005,ENSG00000167178,0.415308380552271
11006,ENSG00000167182,-0.812382520211011
11007,ENSG00000167183,0.067713268937881
11008,ENSG00000167186,-0.919896970319823
11009,ENSG00000167191,0.562619904763257
11010,ENSG00000167193,0.622705414109574
11011,ENSG00000167194,-0.920414913732812
11012,ENSG00000167196,-0.985518587636072
11013,ENSG00000167202,-0.955579045049916
11014,ENSG00000167207,-0.985758723768316
11015,ENSG00000167208,-0.882276773495919
11016,ENSG00000167210,0.116126071579674
11017,ENSG00000167216,-0.136808290449988
11018,ENSG00000167220,-0.980287589965116
11019,ENSG00000167232,-0.796764641357303
11020,ENSG00000167244,-0.623344450373434
11021,ENSG00000167257,-0.589584080007784
11022,ENSG00000167258,0.9942122532578
11023,ENSG00000167261,0.326631826300678
11024,ENSG00000167264,-0.546073967288908
11025,ENSG00000167272,-0.999999561757572
11026,ENSG00000167280,0.562619904763257
11027,ENSG00000167281,0.612146664124934
11028,ENSG00000167283,0.593306525467383
11029,ENSG00000167286,0.820669005125499
11030,ENSG00000167291,0.547923073174362
11031,ENSG00000167302,0.593306525467383
11032,ENSG00000167306,-0.988772129991087
11033,ENSG00000167311,-0.963968268668699
11034,ENSG00000167315,-0.889185005502282
11035,ENSG00000167323,-0.971085266725874
11036,ENSG00000167325,0.363057861274249
11037,ENSG00000167332,-0.979596923857009
11038,ENSG00000167333,0.27815820045594
11039,ENSG00000167355,-0.987819347688363
11040,ENSG00000167360,-0.986201737713908
11041,ENSG00000167363,0.666768929205981
11042,ENSG00000167371,-0.505866665052848
11043,ENSG00000167377,0.954591669491805
11044,ENSG00000167378,0.0888529759838362
11045,ENSG00000167380,-0.0893890728258068
11046,ENSG00000167384,-0.976136108158763
11047,ENSG00000167393,-0.985724125310159
11048,ENSG00000167394,-0.19107017063805
11049,ENSG00000167395,-0.628799918790826
11050,ENSG00000167397,0.547923073174362
11051,ENSG00000167414,0.205291168000135
11052,ENSG00000167419,-0.852723743806298
11053,ENSG00000167447,-0.521181883042314
11054,ENSG00000167460,0.814826836030662
11055,ENSG00000167461,0.747019505422788
11056,ENSG00000167468,-0.0363201887813909
11057,ENSG00000167470,0.593786901237254
11058,ENSG00000167483,-0.0811965711404651
11059,ENSG00000167487,0.854080296432441
11060,ENSG00000167491,-0.964256627755709
11061,ENSG00000167508,-0.955110279681738
11062,ENSG00000167513,0.208682016735368
11063,ENSG00000167515,0.588926577289643
11064,ENSG00000167522,-0.972111883501252
11065,ENSG00000167523,-0.281346705407827
11066,ENSG00000167524,0.309439069375255
11067,ENSG00000167525,0.664095375209113
11068,ENSG00000167526,0.56148115746711
11069,ENSG00000167528,0.5755958168041
11070,ENSG00000167535,0.0075583795124608
11071,ENSG00000167536,-0.0504346966420689
11072,ENSG00000167548,-0.748443162217141
11073,ENSG00000167549,0.268846360528713
11074,ENSG00000167550,0.557434445099408
11075,ENSG00000167552,-0.578970288764661
11076,ENSG00000167553,0.593786901237254
11077,ENSG00000167554,0.951290272268907
11078,ENSG00000167555,-0.502961944997723
11079,ENSG00000167562,-0.750778396457473
11080,ENSG00000167565,0.611377275027227
11081,ENSG00000167566,-0.980138173116489
11082,ENSG00000167578,0.467438088825637
11083,ENSG00000167588,0.0064539266953961
11084,ENSG00000167595,0.891980546640462
11085,ENSG00000167600,-0.578614521118494
11086,ENSG00000167601,0.562619904763257
11087,ENSG00000167604,0.740898743833527
11088,ENSG00000167608,0.652625483363263
11089,ENSG00000167612,-0.577950900891249
11090,ENSG00000167613,-0.965754255443335
11091,ENSG00000167614,0.997295359731497
11092,ENSG00000167615,0.547923073174362
11093,ENSG00000167618,0.438113007270761
11094,ENSG00000167619,-0.247216865544163
11095,ENSG00000167625,0.403563539095102
11096,ENSG00000167632,-0.972270378049834
11097,ENSG00000167634,0.562619904763257
11098,ENSG00000167635,0.700420753335324
11099,ENSG00000167637,-0.999999999999914
11100,ENSG00000167641,0.91218118238527
11101,ENSG00000167642,-0.424381636023423
11102,ENSG00000167644,-0.902472339234506
11103,ENSG00000167645,0.0008401187910725
11104,ENSG00000167646,-0.92720036740276
11105,ENSG00000167653,-0.217975461938195
11106,ENSG00000167654,-0.961215369806548
11107,ENSG00000167657,0.403563539095102
11108,ENSG00000167658,0.813562736924699
11109,ENSG00000167664,-0.269885044865874
11110,ENSG00000167670,-0.991205714213778
11111,ENSG00000167671,-0.889337573638327
11112,ENSG00000167674,-0.971047974022529
11113,ENSG00000167676,0.547923073174362
11114,ENSG00000167680,0.805231423362388
11115,ENSG00000167685,-0.528705487212027
11116,ENSG00000167693,-0.964286817554617
11117,ENSG00000167695,-0.100180212887103
11118,ENSG00000167699,-0.985777374244855
11119,ENSG00000167700,0.0652700260810322
11120,ENSG00000167701,-0.945464868380863
11121,ENSG00000167702,0.0816624939014792
11122,ENSG00000167703,-0.906008186565537
11123,ENSG00000167705,-0.996406026789973
11124,ENSG00000167711,-0.149239480144496
11125,ENSG00000167716,-0.0884609287545547
11126,ENSG00000167721,0.331574851695024
11127,ENSG00000167733,-0.857952333588035
11128,ENSG00000167740,0.990414809654502
11129,ENSG00000167741,-0.1741797945333
11130,ENSG00000167747,-0.026923769420314
11131,ENSG00000167748,-0.794937037004302
11132,ENSG00000167749,-0.340695557280337
11133,ENSG00000167751,-0.98006441385863
11134,ENSG00000167755,0.547923073174362
11135,ENSG00000167757,-0.692632291529757
11136,ENSG00000167766,-0.992086376040188
11137,ENSG00000167768,0.507371067029541
11138,ENSG00000167769,0.0221971254801134
11139,ENSG00000167770,0.791469848034345
11140,ENSG00000167771,0.499389535494148
11141,ENSG00000167772,-0.68050328937753
11142,ENSG00000167774,-0.858502164638636
11143,ENSG00000167775,-0.895362608864827
11144,ENSG00000167778,0.511073855106412
11145,ENSG00000167779,0.402389144231461
11146,ENSG00000167780,0.157010261138761
11147,ENSG00000167785,-0.935723683141041
11148,ENSG00000167792,0.229144013497478
11149,ENSG00000167797,-0.637933470381291
11150,ENSG00000167799,0.593306525467383
11151,ENSG00000167807,-0.889804642558704
11152,ENSG00000167815,-0.986576389436581
11153,ENSG00000167822,0.257175912818729
11154,ENSG00000167825,0.993051010569064
11155,ENSG00000167840,0.0891118347349433
11156,ENSG00000167842,-0.968976447392927
11157,ENSG00000167850,-0.978021552476615
11158,ENSG00000167851,0.109413396567566
11159,ENSG00000167858,-0.993671331510468
11160,ENSG00000167861,-0.99861099578351
11161,ENSG00000167862,0.68425878656616
11162,ENSG00000167863,0.356575580420687
11163,ENSG00000167874,0.0642005159816916
11164,ENSG00000167880,-0.0942235699213756
11165,ENSG00000167881,-0.974792079590579
11166,ENSG00000167889,-0.056421430020835
11167,ENSG00000167895,-0.780110576714839
11168,ENSG00000167900,-0.438102203856015
11169,ENSG00000167904,0.255707001898078
11170,ENSG00000167910,0.562619904763257
11171,ENSG00000167914,0.564468316106439
11172,ENSG00000167916,-0.992023542305169
11173,ENSG00000167920,0.154235179658095
11174,ENSG00000167925,-0.250096311764274
11175,ENSG00000167930,0.542253635452786
11176,ENSG00000167962,-0.97584668872117
11177,ENSG00000167964,0.593306525467383
11178,ENSG00000167965,-0.889216643978277
11179,ENSG00000167967,0.0755907682061914
11180,ENSG00000167968,0.560566000705707
11181,ENSG00000167969,0.347917525316846
11182,ENSG00000167971,-0.966140697456748
11183,ENSG00000167972,-0.999820478608427
11184,ENSG00000167977,0.511980723903089
11185,ENSG00000167978,-0.998691479316612
11186,ENSG00000167984,-0.99026688925516
11187,ENSG00000167985,0.889549263295612
11188,ENSG00000167986,0.841094142025084
11189,ENSG00000167987,0.441318061828487
11190,ENSG00000167992,-0.961420092580492
11191,ENSG00000167994,-0.866082451036986
11192,ENSG00000167995,0.193235997683581
11193,ENSG00000167996,0.956455751484341
11194,ENSG00000168000,0.561023061612308
11195,ENSG00000168002,0.264131164366908
11196,ENSG00000168003,0.958517743011927
11197,ENSG00000168004,0.496022215844452
11198,ENSG00000168005,-0.357767705276146
11199,ENSG00000168010,-0.852425735842997
11200,ENSG00000168014,0.296003510533762
11201,ENSG00000168016,0.562619904763257
11202,ENSG00000168026,0.562619904763257
11203,ENSG00000168028,0.562619904763257
11204,ENSG00000168032,0.691595751434403
11205,ENSG00000168036,-0.891626829906546
11206,ENSG00000168038,0.0539410343239837
11207,ENSG00000168040,0.5755958168041
11208,ENSG00000168056,-0.945752557431193
11209,ENSG00000168060,0.324090618794996
11210,ENSG00000168061,-0.811377735573501
11211,ENSG00000168062,0.0424380601925545
11212,ENSG00000168065,0.289102251860922
11213,ENSG00000168066,0.14873989845483
11214,ENSG00000168067,0.747019505422788
11215,ENSG00000168070,0.537856562867143
11216,ENSG00000168071,-0.782979152382867
11217,ENSG00000168077,-0.377370996386347
11218,ENSG00000168078,0.212082987013283
11219,ENSG00000168079,-0.899895949810509
11220,ENSG00000168081,0.343414354298938
11221,ENSG00000168090,0.56148115746711
11222,ENSG00000168092,-0.937674290552905
11223,ENSG00000168096,0.138980360069385
11224,ENSG00000168101,-0.804865638998116
11225,ENSG00000168116,-0.773163516135066
11226,ENSG00000168118,0.223462722126886
