rejected_pathway	killed_by	min_ratio
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	REACTOME_M_PHASE	0.03678051575525984
WU_APOPTOSIS_BY_CDKN1A_NOT_VIA_TP53	GRADE_COLON_AND_RECTAL_CANCER_UP	2.247069663577355
REACTOME_SIGNALING_BY_CSF3_G_CSF	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.3004086152622568
REACTOME_TICAM1_TRAF6_DEPENDENT_INDUCTION_OF_TAK1_COMPLEX	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.5741450260258391
KEGG_MEDICUS_VARIANT_AMPLIFIED_CDK4_TO_CELL_CYCLE_G1_S	REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	0.5819936329894414
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_DN	HOUNKPE_HOUSEKEEPING_GENES	2.3430050663019046
BIOCARTA_BTG2_PATHWAY	REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	1.176497767563178
WP_EXTRACELLULAR_VESICLES_IN_THE_CROSSTALK_OF_CARDIAC_CELLS	JIANG_MELANOMA_TRM1_CD8	1.122011284287171
WP_TRANSCRIPTION_ACTIVATION_RNAPOLYMERASE_I_AND_KAT2AB_AND_INHIBITION_NURD_COMPLEX	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES	2.7944863170941616
REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ	GRYDER_PAX3FOXO1_TOP_ENHANCERS	2.422392072710537
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINDED_IN_ERYTHROCYTE_UP	LIAO_METASTASIS	2.061989774985669
PID_ARF6_PATHWAY	RODRIGUES_NTN1_TARGETS_DN	1.391157362242906
PID_DELTA_NP63_PATHWAY	KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	1.8637556947929341
WP_TGFBETA_RECEPTOR_SIGNALING	KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	0.8549383069844141
REACTOME_CREATINE_METABOLISM	BROWNE_HCMV_INFECTION_16HR_UP	2.0154348947025613
IKEDA_MIR30_TARGETS_UP	GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	1.8940226388782035
WALLACE_PROSTATE_CANCER_DN	SABATES_COLORECTAL_ADENOMA_DN	1.5846581082597515
BIOCARTA_LDL_PATHWAY	MILI_PSEUDOPODIA_HAPTOTAXIS_DN	1.27739469517295
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.3304791190633403
KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY	BRUINS_UVC_RESPONSE_LATE	1.2824202635511814
MARTINELLI_IMMATURE_NEUTROPHIL_DN	REACTOME_GPCR_LIGAND_BINDING	1.704985752453217
PID_ANTHRAX_PATHWAY	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.33051701108965287
REACTOME_MTOR_SIGNALLING	BENPORATH_MYC_MAX_TARGETS	1.7530341949305348
KEGG_MEDICUS_REFERENCE_REGULATION_OF_SERCA	REACTOME_ION_HOMEOSTASIS	0.29371981870119157
SASSON_FSH_RESPONSE	JIANG_MELANOMA_TRM1_CD8	1.6721692135907946
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_DN	DITTMER_PTHLH_TARGETS_UP	3.4419861182890603
KEGG_MEDICUS_REFERENCE_EREG_EGFR_RAS_ERK_SIGNALING_PATHWAY	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	1.1913107875244082
SASAKI_TARGETS_OF_TP73_AND_TP63	WANG_LMO4_TARGETS_UP	2.185963228220914
QI_HYPOXIA_TARGETS_OF_HIF1A_AND_FOXA2	SEIDEN_ONCOGENESIS_BY_MET	3.0970790287546466
MAHADEVAN_GIST_MORPHOLOGICAL_SWITCH	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	1.5809804671978966
STARK_PREFRONTAL_CORTEX_22Q11_DELETION_UP	GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	1.6654830248315635
BIOCARTA_ERAD_PATHWAY	HOUNKPE_HOUSEKEEPING_GENES	1.6394868550482675
REACTOME_NADE_MODULATES_DEATH_SIGNALLING	LOPEZ_MBD_TARGETS	1.3629045428070459
WP_BENZOAPYRENE_METABOLISM	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	1.704205811890881
BROWNE_HCMV_INFECTION_1HR_DN	PARENT_MTOR_SIGNALING_UP	1.9486668719456597
TURJANSKI_MAPK14_TARGETS	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	1.1783820161891752
WP_PATHOPHYSIOLOGICAL_ROLES_OF_DUX4_IN_FSHD1	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES	1.6941544062093676
NUNODA_RESPONSE_TO_DASATINIB_IMATINIB_DN	WP_MITOCHONDRIAL_FISSION_AND_FUSION	2.005122385255802
REACTOME_MECP2_REGULATES_TRANSCRIPTION_FACTORS	VANOEVELEN_MYOGENESIS_SIN3A_TARGETS	3.078030097848147
REACTOME_SIGNALING_BY_MRAS_COMPLEX_MUTANTS	LOPEZ_MBD_TARGETS	1.0878968176285597
WP_DEVELOPMENT_OF_PULMONARY_DENDRITIC_CELLS_AND_MACROPHAGE_SUBSETS	BIOCARTA_ERYTH_PATHWAY	2.004785593492947
REACTOME_SUMO_IS_CONJUGATED_TO_E1_UBA2_SAE1	KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	2.301627516824565
FIRESTEIN_CTNNB1_PATHWAY_AND_PROLIFERATION	REACTOME_M_PHASE	1.2749193429468115
KEGG_MEDICUS_PATHOGEN_HPV_E5_TO_EGFR_RAS_ERK_SIGNALING_PATHWAY	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	1.094710493921124
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	WP_SULFATASE_AND_AROMATASE_PATHWAY	0.620416595001922
REACTOME_P75NTR_REGULATES_AXONOGENESIS	WP_MIRTARGETED_GENES_IN_LEUKOCYTES	1.6482266778246264
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROK2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.8869786978616594
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROKR2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.8869786978616594
KEGG_MEDICUS_REFERENCE_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.8869786978616594
WP_LACTATE_SHUTTLE_IN_GLIAL_CELLS	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	1.8763512060879486
KEGG_VIRAL_MYOCARDITIS	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	0.600645060364169
REACTOME_SIGNALING_BY_NTRKS	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.5826324230288502
KOYAMA_SEMA3B_TARGETS_UP	WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP	0.814832421699662
WP_JOUBERT_SYNDROME	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2	0.9059255119589877
WP_LACTO_SERIES_SPHINGOLIPID_METABOLISM	MIKKELSEN_MCV6_ICP_WITH_H3K27ME3	2.0784852398608176
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE	KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	2.005630118648025
MCBRYAN_TERMINAL_END_BUD_UP	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	1.9935379345992665
BIOCARTA_PPARG_PATHWAY	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES	0.6785832477754238
PODAR_RESPONSE_TO_ADAPHOSTIN_DN	KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	1.7499245027768835
REACTOME_METABOLISM_OF_INGESTED_SEMET_SEC_MESEC_INTO_H2SE	SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_DN	1.2517380407085572
CARRILLOREIXACH_HEPATOBLASTOMA_VS_NORMAL_HYPERMETHYLATED_AND_DN	REACTOME_HISTIDINE_CATABOLISM	2.664428031971377
HOFMANN_MYELODYSPLASTIC_SYNDROM_LOW_RISK_UP	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	1.9809983198159875
WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING	PID_ECADHERIN_NASCENT_AJ_PATHWAY	0.9167893992113743
WP_MOLECULAR_PATHWAY_FOR_OXIDATIVE_STRESS	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.4287491395620302
KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_PLCG_CAMK_SIGNALING_PATHWAY	REACTOME_ION_HOMEOSTASIS	0.550391754583101
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PI3K_NFKB_SIGNALING_PATHWAY	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.5623425784102094
SENESE_HDAC1_TARGETS_DN	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.8580737265463528
LEIN_PONS_MARKERS	HOUNKPE_HOUSEKEEPING_GENES	1.6314899111908998
KEGG_MEDICUS_VARIANT_MET_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	1.0526088307885573
NIKOLSKY_BREAST_CANCER_16P13_AMPLICON	GRYDER_PAX3FOXO1_TOP_ENHANCERS	1.4126332404942508
REACTOME_CHOLESTEROL_BIOSYNTHESIS_VIA_DESMOSTEROL_BLOCH_PATHWAY	SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP	0.7057807831331748
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	CREIGHTON_AKT1_SIGNALING_VIA_MTOR_DN	0.5955724426621408
KEGG_MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.18353266261968204
NIKOLSKY_BREAST_CANCER_7Q21_Q22_AMPLICON	KEGG_LINOLEIC_ACID_METABOLISM	0.4287252105155347
BIOCARTA_BAD_PATHWAY	PID_ECADHERIN_NASCENT_AJ_PATHWAY	0.9075140775598194
REACTOME_INTERLEUKIN_36_PATHWAY	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	1.4070705241477557
BIOCARTA_MELANOCYTE_PATHWAY	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES	1.567272333322483
SMID_BREAST_CANCER_ERBB2_UP	CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP	0.6317130135905464
SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_DN	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	1.7805845380891863
WP_PURINE_METABOLISM	REACTOME_PURINE_CATABOLISM	0.4507156707937104
REACTOME_SYNTHESIS_OF_PI	PULVER_FOREY_CELLCYCLE_PEAKING_G2_M	0.9953557524041051
IIZUKA_LIVER_CANCER_PROGRESSION_G2_G3_DN	WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP	2.7147166362036668
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS	PID_ECADHERIN_NASCENT_AJ_PATHWAY	1.023912011454824
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	PULVER_FOREY_PERTURB_ACCUMULATION_LG1	2.356154358018026
WIEMANN_TELOMERE_SHORTENING_AND_CHRONIC_LIVER_DAMAGE_DN	SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX1_UP	0.9730484486030558
KANG_FLUOROURACIL_RESISTANCE_DN	GRADE_COLON_AND_RECTAL_CANCER_UP	2.2691837109198936
MODY_HIPPOCAMPUS_POSTNATAL	JIANG_MELANOMA_TRM3_CD8	1.7149035527372454
BIOCARTA_RHO_PATHWAY	RODRIGUES_NTN1_TARGETS_DN	2.543801156536542
KEGG_MEDICUS_PATHOGEN_HPV_E6_TO_NOTCH_SIGNALING_PATHWAY_N00381	KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	1.4439398502161724
WP_ENTEROCYTE_CHOLESTEROL_METABOLISM	SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP	1.0247741096247285
REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT	KARLSSON_TGFB1_TARGETS_DN	1.0755558818996434
BIOCARTA_REELIN_PATHWAY	KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_UP	3.3236290842815257
KEGG_MEDICUS_REFERENCE_CITRATE_CYCLE_FIRST_CARBON_OXIDATION	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	1.0428712298923979
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_FGF3	BENPORATH_ES_2	2.761921065900696
REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3	3.7000599775589005
CHENG_TAF7L_TARGETS	RODRIGUES_NTN1_TARGETS_DN	2.7882559146206445
HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_DN	PULVER_FOREY_PERTURB_ACCUMULATION_LG1	1.1952106292564868
LANDIS_ERBB2_BREAST_PRENEOPLASTIC_DN	WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_8D	0.8765953183934023
KEGG_MEDICUS_REFERENCE_HYDROLYSIS_OF_SPHINGOMYELIN	MILI_PSEUDOPODIA_HAPTOTAXIS_DN	3.4646320654694587
BROWNE_HCMV_INFECTION_30MIN_DN	STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN	1.0725975606917486
WP_SODIUM_CHANNEL_IN_EPILEPSY	REACTOME_ION_HOMEOSTASIS	1.9211746181933183
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	0.09208443586277433
BIOCARTA_MONOCYTE_PATHWAY	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	0.8580586874698092
TOMLINS_PROSTATE_CANCER_DN	CASTELLANO_NRAS_TARGETS_DN	0.7200080718403628
KORKOLA_TERATOMA	WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP	1.2219122160761384
REACTOME_POLYMERASE_SWITCHING	GRADE_COLON_AND_RECTAL_CANCER_UP	1.6085190036539623
MCBRYAN_PUBERTAL_BREAST_6_7WK_UP	GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	0.6673160907533517
REACTOME_ADIPOGENESIS	PULVER_FOREY_PERTURB_ACCUMULATION_LG1	2.6986226689945703
WP_1P36_COPY_NUMBER_VARIATION_SYNDROME	CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP	1.7420953230724194
HOLLERN_SOLID_NODULAR_BREAST_TUMOR_UP	MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	3.1472644719399017
WP_DISORDERS_IN_KETONE_BODY_SYNTHESIS	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	1.0378077857521644
KEGG_MEDICUS_REFERENCE_CGAS_STING_SIGNALING_PATHWAY	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.9190292504146923
WP_CLASSICAL_PATHWAY_OF_STEROIDOGENESIS_WITH_GLUCOCORTICOID_AND_MINERALOCORTICOID_METABOLISM	WP_SULFATASE_AND_AROMATASE_PATHWAY	0.5790745034146272
PID_NFAT_3PATHWAY	REACTOME_M_PHASE	0.8516840973493575
GERHOLD_ADIPOGENESIS_UP	WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_8D	1.0764348742341605
WP_ROLES_OF_CERAMIDES_IN_DEVELOPMENT_OF_INSULIN_RESISTANCE	SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX1_UP	2.00028627691646
RUAN_RESPONSE_TO_TROGLITAZONE_UP	WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_8D	1.482975846976443
KEGG_MEDICUS_REFERENCE_RAB7_REGULATED_MICROTUBULE_MINUS_END_DIRECTED_TRANSPORT	REACTOME_M_PHASE	0.4485711028168176
PID_AP1_PATHWAY	JIANG_MELANOMA_TRM1_CD8	0.6440750041780694
HOLLEMAN_PREDNISOLONE_RESISTANCE_ALL_DN	MCCABE_HOXC6_TARGETS_CANCER_DN	3.0734819449185036
LEE_INTRATHYMIC_T_PROGENITOR	HOUNKPE_HOUSEKEEPING_GENES	1.719782336925151
REACTOME_INTERLEUKIN_1_PROCESSING	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.8556485223411191
KEGG_MEDICUS_REFERENCE_PTH_PTH1R_PKA_SIGNALING_PATHWAY	REACTOME_ION_HOMEOSTASIS	2.2061596099176977
KEGG_MEDICUS_REFERENCE_LHCGR_GNAS_PKA_SIGNALING_PATHWAY	REACTOME_ION_HOMEOSTASIS	2.2061596099176977
KEGG_MEDICUS_REFERENCE_FSHR_GNAS_PKA_SIGNALING_PATHWAY	REACTOME_ION_HOMEOSTASIS	2.2061596099176977
KEGG_MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY	KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.8621192502871845
BENITEZ_GBM_PROTEASOME_INHIBITION_RESPONSE	SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP	2.1318861742812674
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP	JIANG_MELANOMA_TRM3_CD8	1.4796050271648753
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	FIGUEROA_AML_METHYLATION_CLUSTER_2_DN	2.3468973031369322
KEGG_MEDICUS_PATHOGEN_HPV_E6_TO_NOTCH_SIGNALING_PATHWAY_N00380	KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	1.5573384980478315
NIKOLSKY_BREAST_CANCER_10Q22_AMPLICON	REACTOME_ACETYLCHOLINE_INHIBITS_CONTRACTION_OF_OUTER_HAIR_CELLS	1.1452957289963024
PID_LIS1_PATHWAY	PID_ECADHERIN_NASCENT_AJ_PATHWAY	0.4767918819928231
REACTOME_LIGAND_RECEPTOR_INTERACTIONS	REACTOME_GPCR_LIGAND_BINDING	1.6337087732949345
KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.25079076740935524
WP_IL18_SIGNALING	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.5860439181062812
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_KERATINOCYTES	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	1.8820754737738923
KEGG_MEDICUS_REFERENCE_LPAR_GNB_G_RHO_SIGNALING_PATHWAY	REACTOME_GPCR_LIGAND_BINDING	0.1510514987661788
MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	SABATES_COLORECTAL_ADENOMA_DN	1.398584014248654
WP_ACETYLCHOLINE_SYNTHESIS	MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	1.965720389188879
KRIEG_HYPOXIA_VIA_KDM3A	KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	0.5792058949627424
REACTOME_ZINC_INFLUX_INTO_CELLS_BY_THE_SLC39_GENE_FAMILY	MILI_PSEUDOPODIA_HAPTOTAXIS_DN	1.4122075760264003
XU_HGF_SIGNALING_NOT_VIA_AKT1_6HR	KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	1.1496907468636408
CASORELLI_APL_SECONDARY_VS_DE_NOVO_UP	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	1.5239282101078138
LUI_THYROID_CANCER_CLUSTER_1	REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	2.7397260976942137
AMIT_EGF_RESPONSE_120_MCF10A	RODRIGUES_NTN1_TARGETS_DN	2.1650388106924523
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	REACTOME_GPCR_LIGAND_BINDING	0.06687021606009165
BIOCARTA_INTEGRIN_PATHWAY	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	1.0863200382285803
MILI_PSEUDOPODIA	MILI_PSEUDOPODIA_CHEMOTAXIS_UP	0.029847224616744623
BIOCARTA_GCR_PATHWAY	JIANG_MELANOMA_TRM1_CD8	0.7230121348401924
BIOCARTA_RNAPOL3_PATHWAY	BENPORATH_MYC_MAX_TARGETS	1.9479009918795742
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2	REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2	0.09635589204369484
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	REACTOME_GDP_FUCOSE_BIOSYNTHESIS	1.4471054287965983
MARZEC_IL2_SIGNALING_DN	ZWANG_DOWN_BY_2ND_EGF_PULSE	2.018783774427182
KEGG_OOCYTE_MEIOSIS	REACTOME_M_PHASE	0.11064978719339562
WP_ONECARBON_METABOLISM	GRADE_COLON_AND_RECTAL_CANCER_UP	1.839176881310868
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_VGCC_CA2_APOPTOTIC_PATHWAY	BRUINS_UVC_RESPONSE_LATE	3.107694373524562
BIOCARTA_HER2_PATHWAY	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	1.31207662171393
KEGG_MEDICUS_REFERENCE_NRG_ERBB4_PI3K_SIGNALING_PATHWAY	KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.8986794742907569
REACTOME_LIPID_PARTICLE_ORGANIZATION	WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_8D	3.031118561210236
YEGNASUBRAMANIAN_PROSTATE_CANCER	MILI_PSEUDOPODIA_HAPTOTAXIS_DN	0.8011257252974876
ZHAN_MULTIPLE_MYELOMA_UP	LOPEZ_MBD_TARGETS	2.101374905201659
KONG_E2F1_TARGETS	GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	2.042866299391356
WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	2.648432337291535
WP_INTERFERONMEDIATED_SIGNALING	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.29425341322157994
BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP	REACTOME_M_PHASE	1.0171210270194349
KEGG_MEDICUS_REFERENCE_CA2_ENTRY_STORE_OPERATED_CA2_CHANNEL	REACTOME_ION_HOMEOSTASIS	0.7181283908320135
REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	1.575547813655345
PHESSE_TARGETS_OF_APC_AND_MBD2_UP	REACTOME_ION_HOMEOSTASIS	2.3176911665351274
SCHMAHL_PDGF_SIGNALING	JIANG_MELANOMA_TRM1_CD8	1.2151625160911468
KIM_MYCL1_AMPLIFICATION_TARGETS_DN	CASTELLANO_NRAS_TARGETS_DN	2.3906234695498942
REACTOME_FORMATION_OF_THE_NEPHRIC_DUCT	REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2	1.8966282145226605
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	1.5537172683955316
JEPSEN_SMRT_TARGETS	WP_MIRTARGETED_GENES_IN_LEUKOCYTES	1.4835152860049512
MCDOWELL_ACUTE_LUNG_INJURY_DN	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	1.5031051972589418
LEONARD_HYPOXIA	JIANG_MELANOMA_TRM1_CD8	0.9582691235388736
REACTOME_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI	REACTOME_GPCR_LIGAND_BINDING	0.6635880449419836
WP_JAKSTAT_SIGNALING_AND_ARTD_FAMILY_MEMBERS	HOUNKPE_HOUSEKEEPING_GENES	1.739058547468029
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	KEGG_MEDICUS_REFERENCE_CA2_ENTRY_LIGAND_GATED_CA2_CHANNEL	0.8405849422176997
TSENG_IRS1_TARGETS_DN	LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN	0.35745226923163637
IKEDA_MIR133_TARGETS_DN	REACTOME_ION_HOMEOSTASIS	1.5638659700476167
MATTHEWS_SKIN_CARCINOGENESIS_VIA_JUN	TERAMOTO_OPN_TARGETS_CLUSTER_8	1.7645532660585586
KEGG_MEDICUS_REFERENCE_C9ORF72_MEDIATED_AUTOPHAGY_INITIATION	WANG_LMO4_TARGETS_DN	1.8027655355077068
REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION	BENPORATH_ES_2	0.49884091445631445
BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_AND_PAX3	DITTMER_PTHLH_TARGETS_UP	3.8443385146584936
CHEOK_RESPONSE_TO_MERCAPTOPURINE_UP	GRADE_COLON_AND_RECTAL_CANCER_UP	3.363461924960577
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.7933885429778289
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_CONTROL_BILE_ACID_HOMEOSTASIS	GRYDER_PAX3FOXO1_TOP_ENHANCERS	3.471984369830226
TURASHVILI_BREAST_CARCINOMA_DUCTAL_VS_LOBULAR_UP	PID_ECADHERIN_NASCENT_AJ_PATHWAY	2.240339676741889
LI_ESTROGENE_MID_E2_RESPONSE_DN	CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP	0.6154105891569711
WP_BIOSYNTHESIS_AND_TURNOVER_OF_1DEOXYSPHINGOID_BASES	MILI_PSEUDOPODIA_HAPTOTAXIS_DN	0.9014039349393118
SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_DN	LI_WILMS_TUMOR	1.7071999168859873
KEGG_MEDICUS_REFERENCE_BMP_HAMP_SIGNALING_PATHWAY	MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	3.0475318409587393
